id_l,id_r,panda_label,panda_soft_label
43459,29718,-1,2.4255023930655305e-15
50640,4159,-1,2.415847228039808e-14
50694,1737,-1,2.415847228039808e-14
50688,1754,-1,5.793299751293145e-15
28361,16256,-1,0.0004449826006909968
43486,31364,-1,4.224385773355501e-15
27599,486,1,0.9999999999603695
28137,24521,1,0.9999999999904964
27836,38389,1,0.9999999999785819
28039,18043,1,0.999999999973507
43403,4095,-1,2.415847228039808e-14
27787,4346,1,0.999999969771845
50682,18947,-1,3.2571161990529917e-15
43526,3630,-1,2.2286868651000225e-14
27550,18378,1,0.9999999999802411
28082,18931,-1,2.2286868651000225e-14
27722,16417,1,0.9999999999126761
27906,17841,1,0.9999999999999922
27553,1655,1,0.9999999999790593
27837,17922,1,0.9999999997336306
27558,20307,-1,3.374045427394364e-07
27818,16394,-1,0.0018117567843724887
28064,23300,1,0.999999998305713
27695,16389,1,0.9999999999790593
28332,16268,1,0.9999999999176042
28348,3067,1,0.999999999973507
27894,21607,1,0.9999999999802411
28311,4367,1,0.9999999999904964
28358,16798,1,0.9999999999802411
27762,1666,-1,1.1373907021048648e-08
27957,29236,1,0.9999999999904964
28220,17585,1,0.9999999999896984
27721,2188,-1,2.415847228039808e-14
27929,4243,1,0.9999999999904964
50739,24984,-1,7.204900101656806e-14
50739,24985,-1,7.204900101656806e-14
50739,24986,-1,7.204900101656806e-14
50739,24987,-1,7.204900101656806e-14
27974,29235,1,0.9999999999999961
27895,27789,1,0.9999999999802411
27853,16402,-1,0.0008418024214778999
43646,2941,-1,4.224385773355501e-15
43623,9127,-1,5.793299751293145e-15
27697,16551,1,0.9999999999999203
27470,4358,1,0.9999999999879766
43784,3439,-1,1.9095342490573893e-14
28197,16994,1,0.9999999999802411
43916,9424,-1,1.2598593625716582e-14
27639,5370,1,0.9999999999904964
27577,36751,-1,0.0002019969037575498
28310,628,1,0.9999999999999203
28222,17035,1,0.9999999999785819
43917,9424,-1,1.2598593625716582e-14
27781,4356,1,0.9999999999999977
43798,9155,-1,2.5744901676989607e-15
43349,8153,-1,3.2571161990529917e-15
28121,18493,1,0.9999999999802411
27922,7929,-1,2.5603393620393377e-14
43762,21845,-1,4.579140668230914e-15
43443,3989,-1,2.2286868651000225e-14
50612,2362,-1,7.204900101656806e-14
27818,17394,-1,0.0018117567843724887
27856,4258,1,0.999999999999762
27940,7557,1,0.9999999987882806
27723,16703,1,0.9999999999603695
27633,20705,1,0.9999999999802411
27942,129,1,0.9999999952768376
27779,18968,1,0.9999999999996673
28113,12511,-1,2.415847228039808e-14
27676,16998,-1,1.491152144898801e-06
43541,3643,-1,2.2286868651000225e-14
28300,16988,1,0.9999999999999961
27776,1027,1,0.99999913833409
27558,17860,-1,4.0951670118614936e-08
28030,16470,1,0.9999999999999959
28095,32774,1,0.9999999999176042
27807,3593,-1,4.717759936450699e-07
50569,3947,-1,2.2286868651000225e-14
50714,1773,-1,2.415847228039808e-14
27479,359,-1,6.60780402298091e-06
27818,4331,-1,0.000776637006980593
27750,407,1,0.9999999999904964
27552,16570,1,0.9999999974807119
28092,16681,1,0.9999999999910328
27565,16577,1,0.9999999999999838
27472,4867,1,0.9999999999603695
43934,9455,-1,5.793299751293145e-15
43789,31378,-1,5.793299751293145e-15
28365,16364,1,0.9999999999910328
27823,16412,1,0.9999999999989713
28094,32775,1,0.9999999580957872
28121,2065,1,0.999999999973507
27827,17596,1,0.9999999999999958
27750,432,1,0.9999999999126761
27792,982,1,0.9999999551680832
43364,42073,-1,9.713857963074484e-15
28269,17333,-1,0.0017096855360896753
27895,22044,1,0.9999999999999961
50710,1769,-1,2.415847228039808e-14
27639,17583,1,0.9999999999790593
27884,16766,1,0.9999999999910328
28241,17140,1,0.9999486177009651
43357,9447,-1,3.2571161990529917e-15
27761,17083,1,0.9999999999999961
27906,37349,1,0.9999999999999922
43959,2879,-1,5.793299751293145e-15
28070,380,1,0.9999999999904964
27993,17502,1,0.9999999999979088
43445,3991,-1,5.3444816010863405e-15
28041,17279,1,0.9999999999999959
28133,17345,1,0.9999999999999961
50605,5435,-1,2.415847228039808e-14
28059,2673,1,0.9999999999773008
28275,16905,1,0.9999999999594658
27788,4099,-1,4.3120783348932295e-14
43553,39352,-1,5.253703207933021e-14
43352,8414,-1,3.2571161990529917e-15
27777,4082,1,0.9999999999999922
27836,17923,1,0.9999999999785819
27639,16470,1,0.9999999999790593
28371,7788,1,0.9999918617728549
28060,26228,1,0.9999999999106847
28337,17370,1,0.9999999999910328
27750,4425,1,0.9999999999904964
27942,16847,1,0.999999999881808
28128,12510,-1,5.793299751293145e-15
27676,16999,-1,6.385433452251705e-07
27873,3322,-1,3.487909399662448e-08
27772,395,1,0.9999999949470444
27528,16,1,0.9999999999904964
28302,17173,1,0.9999999999802411
27819,17318,1,0.9999999999896984
27720,38290,1,0.9999999999904964
50515,27512,-1,7.204900101656806e-14
28083,33194,-1,6.64672253880442e-14
28083,33196,-1,6.64672253880442e-14
28083,33197,-1,6.64672253880442e-14
28083,33198,-1,6.64672253880442e-14
28083,33199,-1,6.64672253880442e-14
28303,20491,1,0.9999999999176042
27895,27788,1,0.9999999999802411
28332,16269,1,0.9999999999176042
27896,22044,1,0.9999999999999959
43748,7743,-1,2.6291909036886314e-15
27940,20371,1,0.9999999999904964
43769,8119,-1,2.415847228039808e-14
28041,16326,1,0.9999999999999959
27505,17246,1,0.9999998050300556
27734,11357,-1,5.793299751293145e-15
27572,16576,1,0.9999999999176042
27601,457,1,0.9999999999904964
27722,17493,1,0.9999999999802411
43650,26992,0,0.5
43650,26993,0,0.5
50575,4589,-1,2.2286868651000225e-14
27553,16571,1,0.9999999999790593
27596,37221,1,0.9999999999999922
27723,24811,1,0.9999999999603695
27712,4426,1,0.9999999995937031
27921,20526,-1,2.415847228039808e-14
28167,16761,1,0.999999999722644
27697,16225,1,0.9999999999999203
28248,21623,1,0.9999999999802411
27908,31652,1,0.9999999999999981
27663,27020,1,0.9999999999790593
50648,243,-1,2.415847228039808e-14
27648,8786,-1,2.415847228039808e-14
27594,2827,1,0.9999999999126761
28272,16899,1,0.9999999999902798
28360,17066,1,0.9999999999904964
28214,16455,-1,1.4559872747982305e-05
27831,16487,-1,0.0017096855360896753
28099,13054,-1,3.2571161990529917e-15
28214,17148,1,0.9999999999603695
43743,22029,-1,2.5845329287259376e-14
28165,16762,1,0.9999999999999828
28095,32772,1,0.9999999999176042
27789,17578,1,0.9999999999904964
27479,4334,-1,0.0008418024214778999
27723,18575,1,0.9999999798450426
27728,16704,1,0.9999999999790593
28303,38291,1,0.9999999999176042
43439,2171,-1,1.0963913191693443e-14
27913,7456,1,0.9999999995937031
28146,13997,-1,5.793299751293145e-15
43749,25412,-1,1.9095342490573893e-14
43749,25413,-1,1.9095342490573893e-14
43749,25414,-1,1.9095342490573893e-14
50696,1740,-1,2.415847228039808e-14
28345,16369,1,0.9999999987882806
27985,20885,1,0.9999999999603695
28365,4312,1,0.9999999999904964
27896,16969,1,0.9999999999802411
27995,17477,1,0.9999999999999959
27558,17859,-1,2.6462762549524703e-09
27584,17382,1,0.9999999999999981
27626,116,1,0.9999999999603695
27830,19135,1,0.9998602351811996
27563,18090,-1,1.632036960743439e-06
28266,20555,1,0.9999999999999922
27800,19452,-1,0.0018529952307322383
28361,16754,1,0.9999999999904964
27685,16238,-1,1.491152144898801e-06
50562,24822,-1,3.2698217980234365e-14
28149,13997,-1,5.793299751293145e-15
43829,3492,-1,5.3444816010863405e-15
27833,20382,1,0.9999999947608741
43362,41433,-1,1.72776430076207e-14
28145,13999,-1,5.793299751293145e-15
27906,20226,1,0.9999999999999922
50532,4134,-1,1.0963913191693443e-14
28096,22056,1,0.9999999999910328
27624,4716,1,0.9999999999904964
27470,375,1,0.9999999999879766
28270,17333,-1,0.0017096855360896753
43912,11836,-1,4.224385773355501e-15
28197,16297,1,0.9999999999790593
27595,7170,1,0.9999999999999944
27832,23958,-1,2.361984913675848e-14
27751,4426,1,0.9999999999904964
43793,3352,-1,2.415847228039808e-14
27506,6269,-1,3.7385734896020976e-13
50686,23918,-1,1.72776430076207e-14
50686,23919,-1,1.72776430076207e-14
28110,17340,1,0.9999999999904964
43760,9409,-1,4.579140668230914e-15
43436,2177,-1,2.415847228039808e-14
28345,16366,1,0.9999999999999961
43858,1782,-1,2.415847228039808e-14
50679,3498,-1,2.2286868651000225e-14
27623,20704,1,0.9999999999603695
27791,5369,1,0.9999999999904964
27750,16418,1,0.9999999999790593
28107,4285,-1,7.810696904545976e-16
27812,7437,-1,1.4069994518702347e-06
27770,3881,1,0.9999999999039245
27590,173,1,0.999999999962606
28272,16901,1,0.9999999999999954
28337,17376,1,0.9999999999790593
28124,13166,-1,5.793299751293145e-15
27686,4483,-1,1.1035160229880112e-08
28310,16475,1,0.9999999999999961
28103,13055,-1,3.2571161990529917e-15
27895,16968,1,0.9999999999802411
27836,38388,1,0.9999999947608741
27819,4262,1,0.9999999999910328
28141,24537,1,0.9999999999904964
27821,56,1,0.9999999986865231
43563,8444,0,0.5
27823,16411,1,0.9999999999785819
27755,4082,1,0.9999999996734805
28292,16900,1,0.9999999999106847
28311,381,1,0.9999999999904964
28204,23096,1,0.9999999995937031
27597,16786,1,0.9999999999999838
28010,1563,-1,4.229252865793719e-10
27836,20515,1,0.9999999999902798
27685,16641,-1,1.491152144898801e-06
28357,16801,1,0.9999999999802411
27907,7580,1,0.999999999997937
27890,25437,1,0.9999999951667593
27939,20328,1,0.9999999999603695
27812,20311,-1,1.4069994518702347e-06
27711,405,1,0.9999999999896984
27728,16356,-1,0.0002140757782511733
27728,18054,-1,0.0002140757782511733
28331,18673,-1,2.415847228039808e-14
28161,24589,1,0.9999999551680832
27471,5418,1,0.9999999999999981
27695,19216,1,0.9999999999802411
28127,13166,-1,5.793299751293145e-15
27683,16632,-1,1.491152144898801e-06
27583,16816,1,0.9999999999999959
27945,17589,1,0.9999999999999203
28093,16682,1,0.9999999999802411
50644,3651,-1,2.415847228039808e-14
27771,17435,1,0.9999999999790593
28175,16931,1,0.9999999999999981
27818,4334,-1,0.0008418024214778999
28022,180,1,0.9999999999992809
27485,16456,1,0.9999999999904964
27955,16446,1,0.9999999999904964
27805,14462,-1,9.713857963074484e-15
28130,30564,1,0.9999999999999981
28161,24588,1,0.9999999551680832
27562,18384,1,0.9999999999999203
43452,4599,-1,2.2286868651000225e-14
28221,17040,1,0.9999999999902798
27726,38290,1,0.9999999999802411
27994,1034,1,0.9999999999999203
28130,17341,1,0.9999999999802411
27612,16265,1,0.9999974302157331
27508,8413,1,0.9999999995937031
28109,16442,1,0.9999999999802411
28030,5371,1,0.9999999999999981
43793,28109,-1,2.415847228039808e-14
27696,17385,1,0.9999999999802411
27484,19144,1,0.998665524986997
27834,17239,1,0.9999999990843284
50633,1569,-1,2.415847228039808e-14
27955,445,1,0.9999999995937031
27995,421,1,0.9999999999999981
43674,30295,-1,2.415847228039808e-14
43674,30296,-1,2.415847228039808e-14
27850,19440,1,0.9999999999999922
27904,21606,1,0.9999999999999203
27982,20437,1,0.9999999999999981
27790,5369,1,0.9999999999790593
28186,21565,-1,7.635826105113767e-14
28250,10278,1,0.9999999999978137
27591,16895,1,0.9999999999126761
28119,16665,1,0.9999999999998241
28346,18841,1,0.9999999999802411
27575,16820,1,0.9999999999999959
43844,1739,-1,5.793299751293145e-15
43960,2878,-1,2.415847228039808e-14
27675,4451,-1,1.1035160229880112e-08
28142,20537,1,0.9999999999904964
28016,4232,-1,4.0951670118614936e-08
27565,16576,1,0.9999999999999838
28351,16365,1,0.9999999995937031
28378,20577,-1,0.0002140757782511733
27782,8240,1,0.9999999999603695
43783,28289,-1,7.841165446803677e-15
27553,16570,1,0.9999999999410722
43862,23943,-1,5.793299751293145e-15
43862,23944,-1,5.793299751293145e-15
43864,1703,-1,5.793299751293145e-15
27822,17443,1,0.9999999999999958
27983,20272,1,0.9999999999603695
28318,39698,1,0.9999999999904964
27570,7368,1,0.9999999999999981
43648,1858,0,0.5
28175,16933,1,0.9999999999999959
27958,17148,1,0.9999999999904964
28303,17918,1,0.9999999999176042
43364,42074,-1,9.713857963074484e-15
27726,20491,1,0.9999999999410722
27827,16478,1,0.9999999999999954
27818,360,-1,6.095887770197246e-06
27755,17266,1,0.9999999999603695
27538,1651,-1,2.415847228039808e-14
27874,3325,-1,1.72776430076207e-14
28109,17493,1,0.9999999999802411
27660,17413,1,0.9999999999910328
28150,13867,-1,5.793299751293145e-15
27571,23380,1,0.9999999999999981
27663,27019,1,0.9999999999790593
27927,7421,1,0.9999999987882806
27940,17885,1,0.9999999995937031
27878,383,1,0.999999999999762
28004,16561,1,0.9999999999126761
27570,18216,1,0.9999999999999981
50687,1727,-1,2.415847228039808e-14
28138,24523,1,0.9999999999999981
43561,8445,-1,5.253703207933021e-14
27685,2004,-1,4.717759936450699e-07
27563,17613,-1,8.909963971055046e-05
28242,18943,1,0.9999999999802411
28220,17584,1,0.9999999947608741
27726,38287,1,0.9999999999802411
50686,1726,-1,2.415847228039808e-14
27624,453,1,0.9999999995937031
27823,404,1,0.9999999999980267
27557,20307,-1,3.374045427394364e-07
28073,20510,1,0.9999999999904964
28221,17042,-1,8.21974854709407e-05
28058,7238,1,0.9999999999570414
27777,16325,1,0.9999999999603695
28334,16378,1,0.9999999999790593
28252,20701,1,0.9999999999912794
27697,1,1,0.9999999953954024
43841,1734,-1,2.415847228039808e-14
27490,4083,1,0.9999999978564728
27779,3508,1,0.9999999999996028
43318,12090,-1,1.9095342490573893e-14
27720,38291,1,0.9999999999904964
28036,1457,-1,2.415847228039808e-14
27892,16482,1,0.9999999999126761
27625,428,1,0.9999999987882806
28163,17384,1,0.9999999999732566
28004,16558,1,0.9999999999603695
27695,17389,1,0.9999999999802411
27875,3333,-1,5.793299751293145e-15
28154,14285,-1,2.415847228039808e-14
43512,22054,-1,5.694897982565715e-14
43308,9740,-1,1.9095342490573893e-14
27793,16535,1,0.99999428388791
27661,16919,1,0.9999999999802411
27911,32766,-1,0.0018529952307322383
28362,18667,1,0.9999999999790593
27916,19913,1,0.9999999999603695
27929,17307,1,0.9999999995937031
27555,18376,1,0.9999999999904964
27914,20395,1,0.9999999999904964
28142,17931,1,0.9999999999790593
43362,41438,-1,1.72776430076207e-14
27710,17447,-1,1.2979966212258315e-06
27685,16240,-1,6.385433452251705e-07
27833,37842,1,0.9999999947608741
43740,3337,-1,5.253703207933021e-14
28198,3284,1,0.9999999999904964
28094,32772,1,0.9999999798450426
27589,2636,1,0.999999999999051
50578,2249,-1,2.2286868651000225e-14
27566,1662,1,0.9999999999999922
27957,29235,1,0.9999999999910328
27701,18829,1,0.9999999999176042
28094,17570,1,0.9999999555894911
27556,16571,-1,1.1035160229880112e-08
27825,16411,1,0.999999999999998
43870,9086,-1,2.5744901676989607e-15
27621,8023,-1,2.415847228039808e-14
27860,16673,1,0.9999999999802411
43274,3147,-1,1.9095342490573893e-14
28274,2856,-1,2.2482523267672165e-11
27736,16356,-1,4.601829024337435e-05
28137,24519,1,0.9999999999904964
43362,41436,-1,1.72776430076207e-14
27969,19070,-1,7.635826105113767e-14
27761,21948,1,0.9999999999617151
27571,18313,1,0.9999999999999981
28096,21717,1,0.9999999999904964
27896,21607,1,0.9999999999999959
27702,3047,-1,2.415847228039808e-14
27723,24807,1,0.9999999999603695
27624,456,1,0.9999999995937031
27825,404,1,0.9999999999999981
28031,8433,-1,2.415847228039808e-14
43649,2945,0,0.5
27712,16418,1,0.9999999999790593
43783,3440,-1,1.9095342490573893e-14
28225,18962,-1,2.2286868651000225e-14
28026,5482,-1,3.01650237146224e-14
27832,23959,-1,3.01650237146224e-14
27726,20490,1,0.9999999999802411
43827,12746,-1,4.579140668230914e-15
27601,4718,1,0.9999999999904964
27784,633,1,0.9999999999999981
27906,37348,1,0.9999999999999922
43650,2946,0,0.5
43328,2819,-1,2.415847228039808e-14
27726,38289,1,0.9999999999802411
27572,18384,1,0.9999999999176042
27987,17178,1,0.9999999999176042
27712,4425,1,0.9999999995937031
27792,16535,1,0.99999428388791
43409,14945,-1,2.5744901676989607e-15
43647,2944,0,0.5
27711,16413,1,0.9999999999902798
28263,16404,1,0.9999999998895222
28176,16940,1,0.9999999999904964
27836,7914,1,0.9999999999902798
28348,18840,1,0.9999999995937031
27711,407,1,0.9999999999904964
28334,16373,1,0.9999999999802411
43627,31330,-1,1.9095342490573893e-14
43627,31331,-1,1.9095342490573893e-14
43627,31332,-1,1.9095342490573893e-14
50649,3652,-1,2.415847228039808e-14
27906,20225,1,0.9999999999999922
43416,18806,1,0.9726935087324049
27800,33136,-1,0.0018529952307322383
27888,25446,-1,7.204900101656806e-14
27888,25447,-1,7.204900101656806e-14
28166,18624,1,0.9999999962667174
27571,23378,1,0.9999999999999981
28365,17362,1,0.9999999999910328
27711,17449,1,0.9999999999375476
50704,1730,-1,1.8311021062191975e-14
27701,3050,1,0.9999999999176042
28318,18294,1,0.9999999999904964
27656,27049,-1,1.9706521053591008e-05
27574,20805,1,0.9999999999999981
27557,37557,-1,3.374045427394364e-07
27987,432,1,0.999999999962606
27751,16418,1,0.9999999999790593
50573,3633,-1,5.3444816010863405e-15
28231,18957,-1,2.2286868651000225e-14
27831,17761,-1,7.876797087158402e-08
28324,8421,-1,5.793299751293145e-15
28145,13998,-1,5.793299751293145e-15
27883,16769,1,0.9999995446980614
27887,25433,-1,7.204900101656806e-14
27887,25434,-1,7.204900101656806e-14
27950,20159,1,0.999999999999051
27554,16570,1,0.9999999974807119
27878,17431,1,0.9999999999999959
27958,22044,1,0.9999999999176042
43415,14311,-1,2.415847228039808e-14
28110,19195,1,0.9999999683832661
27552,16574,1,0.9999995383368551
27663,2953,1,0.9999989219053703
27789,17581,1,0.9999999999802411
28214,459,-1,6.60780402298091e-06
28141,24534,1,0.9999999999904964
28125,12491,-1,5.793299751293145e-15
27826,17605,1,0.9999999999773008
28361,16757,1,0.9999999999999981
27825,401,1,0.999999999999998
43561,39355,-1,5.253703207933021e-14
28178,21564,1,0.9999999996166323
28357,16798,1,0.9999999999904964
27675,17466,-1,6.385433452251705e-07
28155,14285,-1,5.793299751293145e-15
28302,19089,1,0.9999999999910328
27514,11810,-1,3.2571161990529917e-15
27895,27785,1,0.9999999999802411
28122,12486,-1,2.415847228039808e-14
28050,377,1,0.9999999961815842
27865,19385,1,0.9999999999999981
28303,38289,1,0.9999999999176042
27581,22160,1,0.999999999999051
27939,18255,1,0.9999999999603695
27596,37225,1,0.9999999999999922
43763,21844,-1,5.793299751293145e-15
43765,8120,-1,2.415847228039808e-14
50704,23850,-1,5.793299751293145e-15
28109,4493,1,0.9999999999790593
28137,18506,1,0.9999999999904964
43655,5482,-1,7.233695175562429e-15
43365,42059,-1,9.713857963074484e-15
27570,20243,1,0.9999999999999981
27696,17389,1,0.9999999999904964
28312,5425,1,0.9999999999904964
28130,30563,1,0.9999999999999981
27913,20337,1,0.9999999999904964
27695,16387,1,0.9999999999910328
27924,1695,1,0.9999999303340015
43330,2831,-1,2.415847228039808e-14
27794,17915,1,0.9999999999603695
28100,13062,-1,3.2571161990529917e-15
27913,20338,1,0.9999999999904964
27777,17265,1,0.9999999999999768
27850,19354,1,0.9999999999802411
27830,17239,1,0.9999999990295619
28096,21720,1,0.9999999999904964
27822,16411,1,0.999999999956018
43386,8590,-1,2.5744901676989607e-15
27490,17268,1,0.999999999962606
27656,2966,-1,1.4559872747982305e-05
27829,16357,-1,0.0002140757782511733
28360,17062,1,0.9999999999904964
28198,16291,1,0.9999999999904964
27570,37373,1,0.9999999999999981
27612,16786,1,0.9999999798450426
27800,33135,-1,0.0018529952307322383
27711,16416,1,0.9999999999773008
27951,3052,1,0.9999999952322067
27487,36355,1,0.9999997933688806
27583,16815,1,0.9999999999999961
28269,18048,-1,0.0017096855360896753
27554,1655,1,0.9999999999790593
27597,16782,1,0.9999999999999922
